CHART_DATE,CHART_YEAR,CHART_MONTH,CHART_WEEK,ICE_SEASON,SEA_AREA,NCT_AREA,MYI_AREA,FYI_AREA,YOUNGICE_AREA,NEWICE_AREA
03/09/1981,1981,9,36,1981,33234.18044,8870.312167,4758.886911,4111.425256,0,0
10/09/1981,1981,9,37,1981,33234.18048,1891.99655,874.3470521,1017.649498,0,0
17/09/1981,1981,9,38,1981,33234.18042,1347.401612,1178.97641,168.4252015,0,0
24/09/1981,1981,9,39,1981,33234.18044,0,0,0,0,0
01/10/1981,1981,10,40,1981,33234.1799,11768.66481,47.36248513,0,354.620375,9757.110351
08/10/1981,1981,10,41,1981,33234.18044,1040.379281,746.2298531,0,107.5451782,218.585529
15/10/1981,1981,10,42,1981,33234.18031,738.230374,0,0,230.9662158,517.1627103
22/10/1981,1981,10,43,1981,33234.17952,21645.44499,0,936.5169392,10305.00914,10760.58428
29/10/1981,1981,10,44,1981,33234.18079,32304.12018,975.9921822,5725.524781,22582.81997,3977.945664
05/11/1981,1981,11,45,1981,33234.1805,32397.55206,2355.08546,27786.44585,3054.581979,0
12/11/1981,1981,11,46,1981,33234.18062,32393.30493,2577.573344,27476.40125,2694.337093,0
19/11/1981,1981,11,47,1981,33234.18005,32627.40646,1143.467146,29358.1078,3014.128091,0
26/11/1981,1981,11,48,1981,33234.18054,32561.99034,411.9380537,32167.70678,0,0
03/12/1981,1981,12,49,1981,33234.18093,32538.18276,987.9402111,31350.9256,0,207.4513903
10/12/1981,1981,12,50,1981,33234.18048,33217.77419,382.8137696,32851.36673,0,0
31/12/1981,1981,12,1,1982,33234.18024,32560.75024,4238.891731,28490.54959,0,0
31/01/1982,1982,1,5,1982,33234.18998,33234.19001,4160.119631,29074.07038,0,0
28/02/1982,1982,2,9,1982,33234.19036,33234.19038,4251.825721,28982.36466,0,0
31/03/1982,1982,3,14,1982,33234.1902,33234.19022,4454.956397,28779.23382,0,0
30/04/1982,1982,4,18,1982,33234.19128,33234.19131,4345.770051,28888.42125,0,0
15/05/1982,1982,5,20,1982,33234.19012,33234.19015,4906.171507,28328.01864,0,0
17/06/1982,1982,6,25,1982,33234.19032,33234.19034,4272.473788,28961.71655,0,0
24/06/1982,1982,6,26,1982,33234.19078,33234.19081,4145.440929,29088.74988,0,0
01/07/1982,1982,7,27,1982,33234.19076,33234.19079,4256.583389,28977.6074,0,0
08/07/1982,1982,7,28,1982,33234.19034,33234.19036,4158.947011,29075.24335,0,0
15/07/1982,1982,7,29,1982,33234.19029,32324.95345,2431.586128,29893.36733,0,0
22/07/1982,1982,7,30,1982,33234.19057,33082.51613,2407.525409,30674.99072,0,0
29/07/1982,1982,7,31,1982,33234.19057,31320.89498,3490.612756,27830.28223,0,0
05/08/1982,1982,8,32,1982,33234.19015,26167.6533,0,26167.6533,0,0
12/08/1982,1982,8,33,1982,33234.1906,24620.70103,0,24620.70103,0,0
19/08/1982,1982,8,34,1982,33234.19051,21212.84796,0,21212.84796,0,0
26/08/1982,1982,8,35,1982,33234.19042,16094.67276,2544.292452,13799.61968,0,0
02/09/1982,1982,9,36,1982,33234.19036,15357.10254,1780.494324,13754.65765,0,0
09/09/1982,1982,9,37,1982,33234.19064,5339.980822,464.4898513,4922.144361,0,0
16/09/1982,1982,9,38,1982,33234.19062,6369.473402,1540.549098,4937.959779,0,0
23/09/1982,1982,9,39,1982,33234.19086,15874.23495,2098.28804,7908.035025,0,5867.911884
30/09/1982,1982,9,40,1982,33234.19019,19157.52517,157.2979581,11586.79882,0,7904.57464
07/10/1982,1982,10,41,1982,33234.19058,30934.15153,9023.336783,0,21001.14459,2246.72841
14/10/1982,1982,10,42,1982,33234.1909,30866.31949,10390.51497,0,15380.31684,6118.55486
21/10/1982,1982,10,43,1982,33234.19079,32283.50951,7994.714072,12868.80828,11242.75512,1127.913334
28/10/1982,1982,10,44,1982,33234.19052,32419.46574,7104.277531,13223.92065,12221.45999,684.5323685
04/11/1982,1982,11,45,1982,33234.18964,32408.78296,8981.302926,18908.45614,5319.227003,25.20359667
11/11/1982,1982,11,46,1982,33234.19014,32424.67636,7925.078316,16312.85517,1681.852932,7314.403743
18/11/1982,1982,11,47,1982,33234.19061,32895.97361,7080.934186,21978.587,2940.448803,1234.220648
25/11/1982,1982,11,48,1982,33234.19015,33169.55629,7745.267119,24842.58427,215.446259,430.8925181
02/12/1982,1982,12,49,1982,33234.19051,33182.19744,8315.077936,24399.18166,346.6206221,173.310311
09/12/1982,1982,12,50,1982,33234.19074,33179.52212,8178.173468,24509.33085,364.4576346,182.2288173
16/12/1982,1982,12,51,1982,33234.19053,33173.74135,8205.359442,24424.33911,604.4919997,0
31/12/1982,1982,12,1,1983,33234.19069,33234.18848,7951.352671,25282.83581,0,0
31/01/1983,1983,1,5,1983,33234.18041,33234.18042,9399.541498,23834.63892,0,0
28/02/1983,1983,2,9,1983,33234.18077,33234.18078,8988.14075,8362.862431,15883.1776,0
31/03/1983,1983,3,14,1983,33234.18083,33234.18084,8887.426919,24346.75392,0,0
30/04/1983,1983,4,18,1983,33234.17982,33234.17984,9314.123513,23920.05633,0,0
15/05/1983,1983,5,20,1983,33234.18038,33234.18039,9502.8678,23731.31259,0,0
09/06/1983,1983,6,24,1983,33234.18039,33234.18041,9091.055881,24143.12453,0,0
16/06/1983,1983,6,25,1983,33234.18082,33234.18084,9316.083015,23918.09782,0,0
23/06/1983,1983,6,26,1983,33234.18036,33234.18038,9593.697539,23640.48284,0,0
30/06/1983,1983,6,27,1983,33234.18082,33234.18084,9138.774057,24095.40678,0,0
07/07/1983,1983,7,28,1983,33234.18043,33234.18044,8841.114807,24393.06563,0,0
14/07/1983,1983,7,29,1983,33234.18031,33194.5414,8751.644555,24442.89685,0,0
21/07/1983,1983,7,30,1983,33234.18037,33216.28904,9329.787945,23890.94256,0,0
28/07/1983,1983,7,31,1983,33234.18014,32183.05318,7983.067311,24285.32733,0,0
04/08/1983,1983,8,32,1983,33234.18044,26960.56056,11098.92627,16231.83018,0,0
11/08/1983,1983,8,33,1983,33234.18051,24390.77873,4662.079724,19996.29726,0,0
18/08/1983,1983,8,34,1983,33234.18031,22432.95745,9782.826792,12976.99486,0,0
25/08/1983,1983,8,35,1983,33234.18031,21578.30621,10293.79756,11627.63523,0,0
01/09/1983,1983,9,36,1983,33234.18014,22788.67135,7352.940963,15709.89447,0,0
08/09/1983,1983,9,37,1983,33234.18041,13850.54462,3848.019236,10002.52538,0,0
15/09/1983,1983,9,38,1983,33234.18041,16438.79589,2535.351298,14201.07774,0,0
22/09/1983,1983,9,39,1983,33234.18081,8015.850949,2532.086868,5399.966796,0,119.7104082
29/09/1983,1983,9,40,1983,33234.18063,218.8730967,87.54923866,131.323858,0,0
06/10/1983,1983,10,41,1983,33234.1804,5742.265533,662.9052688,0,0,5079.360264
13/10/1983,1983,10,42,1983,33234.18042,25037.69147,471.5319752,0,9811.316264,15351.1563
20/10/1983,1983,10,43,1983,33234.20227,32288.24561,264.9426395,1702.313164,23727.72997,7539.216514
27/10/1983,1983,10,44,1983,33234.18035,32393.91001,791.1924581,1970.185484,27243.37589,3229.426533
03/11/1983,1983,11,45,1983,33234.18036,32387.69339,778.5630414,9244.4746,23038.12771,103.4210459
10/11/1983,1983,11,46,1983,33234.18045,32444.414,764.8062046,25424.96019,6697.380253,323.3800218
17/11/1983,1983,11,47,1983,33234.18073,32480.98728,828.2186085,28565.05162,3707.622245,98.06807923
24/11/1983,1983,11,48,1983,33234.18084,32509.83668,578.2023982,30241.49787,2414.480584,0
01/12/1983,1983,12,49,1983,33234.17959,32463.68799,838.4472911,30924.48981,0,700.7508886
08/12/1983,1983,12,50,1983,33234.18069,33087.76562,665.0931036,29152.73548,2928.301821,488.0503035
31/12/1983,1983,12,1,1984,33234.17988,32677.34762,497.0931155,32737.08678,0,0
31/01/1984,1984,1,5,1984,33234.18011,32700.92121,466.3713418,32767.80878,0,0
29/02/1984,1984,2,9,1984,33234.18121,32630.00192,390.82364,32843.35758,0,0
31/03/1984,1984,3,14,1984,33234.18009,32612.68532,404.0749359,32830.10517,0,0
30/04/1984,1984,4,18,1984,33234.18059,33234.18061,722.559596,32511.62101,0,0
15/05/1984,1984,5,20,1984,33234.18037,33234.18039,360.7436897,32873.4367,0,0
31/05/1984,1984,5,22,1984,33234.18059,33234.18061,630.9695575,32603.21105,0,0
14/06/1984,1984,6,24,1984,33234.18037,33234.18038,506.2486835,32727.93169,0,0
21/06/1984,1984,6,25,1984,33234.18048,33234.18049,396.3118598,32837.86863,0,0
28/06/1984,1984,6,26,1984,33234.18033,33234.18034,259.4836471,32974.6967,0,0
08/07/1984,1984,7,28,1984,33234.18027,33174.55436,54.50217779,33120.05218,0,0
15/07/1984,1984,7,29,1984,33234.18061,31743.1807,183.4159356,31559.76476,0,0
22/07/1984,1984,7,30,1984,33234.18036,30358.69426,397.1178913,29961.57637,0,0
29/07/1984,1984,7,31,1984,33234.18086,26479.61118,122.7286292,26362.14235,0,0
05/08/1984,1984,8,32,1984,33234.1807,26398.73645,135.0719296,26269.45331,0,0
12/08/1984,1984,8,33,1984,33234.18032,26397.46554,133.6316706,26269.56094,0,0
19/08/1984,1984,8,34,1984,33234.17972,18837.60242,101.668077,18740.29154,0,0
26/08/1984,1984,8,35,1984,33234.18039,8734.137773,2574.308322,6196.439968,0,0
02/09/1984,1984,9,36,1984,33234.18041,2554.071658,619.3156245,1988.47983,0,0
09/09/1984,1984,9,37,1984,33234.18031,2268.674422,624.4187861,1703.384187,0,0
16/09/1984,1984,9,38,1984,33234.18061,6548.700129,2829.489676,2154.396287,0,1665.23124
23/09/1984,1984,9,39,1984,33234.18039,6618.425175,2828.966346,2262.093175,0,1629.585718
30/09/1984,1984,9,40,1984,33234.18059,2839.326309,639.9791108,1061.834718,0,1158.878079
07/10/1984,1984,10,41,1984,33234.18027,29253.7857,4514.088322,0,14989.31727,9774.691433
14/10/1984,1984,10,42,1984,33234.18017,31696.72646,8344.983415,0,19161.01973,4441.856621
21/10/1984,1984,10,43,1984,33234.18031,31901.30852,8290.525209,0,19248.21887,4612.663746
28/10/1984,1984,10,44,1984,33234.18094,32317.27148,7373.239515,9729.684044,15310.25425,391.5308158
04/11/1984,1984,11,45,1984,33234.1802,32400.04552,7309.08188,16637.78736,6246.070186,2606.439223
11/11/1984,1984,11,46,1984,33234.18049,32399.31461,8047.219234,19604.80508,4806.95611,166.0998431
18/11/1984,1984,11,47,1984,33233.22592,32545.43635,7014.752783,21531.60669,3943.464499,123.6948656
25/11/1984,1984,11,48,1984,33234.18021,32625.41855,6670.957952,25042.89973,837.4645805,125.1018924
02/12/1984,1984,12,49,1984,33234.18005,32832.9026,6194.704275,26665.69898,0,0
31/12/1984,1984,12,1,1985,33234.18023,33233.3722,5235.699461,27998.48078,0,0
31/01/1985,1985,1,5,1985,33234.18055,33234.18057,7082.273241,26151.90733,0,0
28/02/1985,1985,2,9,1985,33234.18055,33234.18057,6326.915152,26907.26541,0,0
31/03/1985,1985,3,14,1985,33234.18017,33234.18018,6247.62407,26986.55611,0,0
30/04/1985,1985,4,18,1985,33234.18027,33234.18028,6279.919591,26954.26069,0,0
15/05/1985,1985,5,20,1985,33234.18024,33234.18026,5130.781287,28103.39897,0,0
09/06/1985,1985,6,24,1985,33234.1805,33234.18052,4174.957595,29059.22292,0,0
16/06/1985,1985,6,25,1985,33234.18027,33234.18028,4277.744157,28956.43612,0,0
23/06/1985,1985,6,26,1985,33234.18012,33234.18026,4284.885171,28949.29508,0,0
30/06/1985,1985,6,27,1985,33234.18054,33234.18055,4260.770803,28973.40975,0,0
07/07/1985,1985,7,28,1985,33234.18026,33234.18028,3525.077319,29709.10296,0,0
14/07/1985,1985,7,29,1985,33234.18047,33234.18049,3739.87451,29494.30598,0,0
21/07/1985,1985,7,30,1985,33234.18021,32878.27913,3089.971871,29788.30726,0,0
28/07/1985,1985,7,31,1985,33234.18074,29690.08674,3846.166581,26008.75427,0,0
04/08/1985,1985,8,32,1985,33234.17997,26468.17468,2283.176628,24184.99805,0,0
11/08/1985,1985,8,33,1985,33234.18017,22805.4628,2240.947122,20660.55626,0,0
18/08/1985,1985,8,34,1985,33234.18019,23125.12638,2604.070596,20632.65881,0,0
25/08/1985,1985,8,35,1985,33234.18065,18666.90251,4406.251713,14267.83787,0,0
01/09/1985,1985,9,36,1985,33234.18001,9631.383418,4090.772811,5551.632277,0,0
08/09/1985,1985,9,37,1985,33234.18093,6469.331544,2368.196818,4262.990534,0,0
15/09/1985,1985,9,38,1985,33234.18048,8086.823,3582.675488,4520.453838,0,0
22/09/1985,1985,9,39,1985,33234.18031,6151.694437,4344.818993,1862.199668,0,0
29/09/1985,1985,9,40,1985,33234.18046,16815.92881,4725.513653,8602.652139,0,3615.019293
06/10/1985,1985,10,41,1985,33234.18088,31119.06901,16606.25386,0,0,15294.64961
13/10/1985,1985,10,42,1985,33234.18041,32141.272,10543.92857,0,4150.220376,18334.65401
20/10/1985,1985,10,43,1985,33234.18025,32250.52192,13868.82441,0,10089.42125,9118.356205
27/10/1985,1985,10,44,1985,33234.18035,32372.12515,14125.19251,10.59052703,17340.15925,1757.817855
03/11/1985,1985,11,45,1985,33234.18132,32442.6143,8890.647473,3462.868739,19426.86209,1448.944443
10/11/1985,1985,11,46,1985,33234.18125,32380.77401,7749.563121,19873.76054,5293.260856,200.2400737
17/11/1985,1985,11,47,1985,33234.18071,32324.33183,9117.190871,23491.64749,508.831931,0
24/11/1985,1985,11,48,1985,33234.1802,32468.2701,10437.01749,22560.00166,237.1610718,0
01/12/1985,1985,12,49,1985,33234.18041,32451.95273,9087.047389,23100.4388,1046.694231,0
31/12/1985,1985,12,1,1986,33234.18088,33234.1809,9899.466104,23334.71479,0,0
31/01/1986,1986,1,5,1986,33234.18076,33234.18077,9429.797348,14208.24595,4798.068737,4798.068737
28/02/1986,1986,2,9,1986,33234.18084,33234.18085,10140.54501,23093.63584,0,0
31/03/1986,1986,3,14,1986,33234.18031,33234.18032,9908.830698,23325.34962,0,0
30/04/1986,1986,4,18,1986,33234.17951,33234.17953,9666.136657,23568.04287,0,0
31/05/1986,1986,5,22,1986,33234.18063,33234.18065,12244.97531,20989.20533,0,0
10/06/1986,1986,6,24,1986,33234.18081,33234.18083,12414.88309,20819.29774,0,0
17/06/1986,1986,6,25,1986,33234.1803,33234.18031,12647.79703,20586.38328,0,0
24/06/1986,1986,6,26,1986,33234.18055,33234.18057,14724.31925,18509.86132,0,0
01/07/1986,1986,7,27,1986,33234.18009,33234.1801,15046.56071,18187.61939,0,0
08/07/1986,1986,7,28,1986,33234.18055,33234.18057,14885.95864,18348.22193,0,0
15/07/1986,1986,7,29,1986,33234.18036,33234.18037,14156.08097,16860.2371,2217.8623,0
22/07/1986,1986,7,30,1986,33234.18051,33232.75661,14924.22513,18308.53148,0,0
29/07/1986,1986,7,31,1986,33234.18061,33044.4861,14766.96231,18313.23607,0,0
05/08/1986,1986,8,32,1986,33234.18058,33190.29611,15998.89719,17225.95962,0,0
12/08/1986,1986,8,33,1986,33234.1807,30837.9772,10991.41477,19856.2864,0,0
19/08/1986,1986,8,34,1986,33234.18085,28069.36546,12541.07847,16379.7505,0,0
26/08/1986,1986,8,35,1986,33234.18055,27888.55627,12575.94659,16147.76051,0,0
02/09/1986,1986,9,36,1986,33234.18082,27066.32726,12673.79641,14860.38093,0,0
09/09/1986,1986,9,37,1986,33234.18069,25343.2308,10197.26524,15452.17876,0,113.4670166
16/09/1986,1986,9,38,1986,33234.18066,26097.43564,8988.466454,16937.30355,0,500.7043071
23/09/1986,1986,9,39,1986,33234.18135,28238.12819,8859.971055,20016.25134,0,227.7319993
30/09/1986,1986,9,40,1986,33234.18042,28327.45413,8997.280022,19762.41129,0,430.367752
07/10/1986,1986,10,41,1986,33234.18007,31772.23133,25035.07456,479.3024216,6061.378269,1542.101178
14/10/1986,1986,10,42,1986,33234.18002,32252.21413,23860.86296,1374.455131,7135.367347,824.5825216
21/10/1986,1986,10,43,1986,33234.18038,32376.49319,23164.66748,5943.958396,1863.296198,2154.65177
28/10/1986,1986,10,44,1986,33234.1806,32415.68115,23715.24159,9034.823608,252.1685547,206.1522908
04/11/1986,1986,11,45,1986,33234.18016,32851.16776,24211.08866,9023.091513,0,0
11/11/1986,1986,11,46,1986,33234.18079,32847.90597,24412.21991,8821.960886,0,0
18/11/1986,1986,11,47,1986,33234.18091,33071.51922,24830.14779,8404.033133,0,0
25/11/1986,1986,11,48,1986,33234.17983,33108.90451,24924.67438,8309.505464,0,0
02/12/1986,1986,12,49,1986,33234.18092,33107.74923,24818.51923,8415.661707,0,0
31/12/1986,1986,12,1,1987,33234.18016,32793.71334,16847.02394,16387.15623,0,0
31/01/1987,1987,1,5,1987,33234.18043,33175.17608,17125.68461,16108.49583,0,0
28/02/1987,1987,2,9,1987,33234.18044,32881.53234,16676.91884,16557.26162,0,0
31/03/1987,1987,3,14,1987,33234.18058,32950.45122,17105.92103,16128.25957,0,0
30/04/1987,1987,4,18,1987,33234.1806,32888.75761,17329.81786,15904.36275,0,0
20/05/1987,1987,5,21,1987,33234.17958,32726.25348,17379.7514,15854.4282,0,0
11/06/1987,1987,6,24,1987,33234.18079,33234.1808,16684.61708,16549.56373,0,0
18/06/1987,1987,6,25,1987,33234.18066,33234.18068,16819.56215,16414.61853,0,0
25/06/1987,1987,6,26,1987,33234.18052,33234.18053,16909.81258,16324.36795,0,0
02/07/1987,1987,7,27,1987,33234.18013,33234.18015,16281.2329,16952.94725,0,0
09/07/1987,1987,7,28,1987,33234.18056,33234.18057,16392.517,16841.66357,0,0
16/07/1987,1987,7,29,1987,33234.18049,33234.18051,16547.77328,16686.40723,0,0
23/07/1987,1987,7,30,1987,33234.17987,33234.17989,16438.32252,16795.85738,0,0
30/07/1987,1987,7,31,1987,33234.1807,32522.23745,16238.00441,16399.09897,0,0
06/08/1987,1987,8,32,1987,33234.18039,32574.04835,17054.15369,15712.75897,0,0
13/08/1987,1987,8,33,1987,33234.18079,29881.0649,15135.60948,15127.58012,0,0
20/08/1987,1987,8,34,1987,33234.18067,28346.10908,18129.49805,11035.74918,0,0
27/08/1987,1987,8,35,1987,33234.18088,29298.28324,20184.99197,10005.27902,0,0
03/09/1987,1987,9,36,1987,33234.18038,21442.48467,16103.40977,5619.13615,0,0
10/09/1987,1987,9,37,1987,33234.18045,11143.53417,11143.53417,0,0,0
17/09/1987,1987,9,38,1987,33234.18046,6439.366259,6439.366259,0,0,0
24/09/1987,1987,9,39,1987,33234.18033,9951.126782,7356.463461,2594.663322,0,0
01/10/1987,1987,10,40,1987,33234.18055,16239.27564,14516.57409,0,0,1722.701555
08/10/1987,1987,10,41,1987,33234.18052,27881.51876,16484.43504,0,406.7838629,11239.2189
15/10/1987,1987,10,42,1987,33234.18081,32237.1554,24501.804,0,8279.627533,0
22/10/1987,1987,10,43,1987,33234.18072,32379.41308,24469.87927,676.3416546,7650.174734,0
29/10/1987,1987,10,44,1987,33234.18104,32343.0789,23145.95917,3125.425129,6498.756873,0
05/11/1987,1987,11,45,1987,33234.18044,32526.27029,23208.17489,9420.528196,0,0
12/11/1987,1987,11,46,1987,33234.18017,32773.17981,21997.58148,5587.670939,5206.902381,442.0253902
19/11/1987,1987,11,47,1987,33234.18054,32898.47366,16603.63898,8507.022327,7518.561021,516.0752114
26/11/1987,1987,11,48,1987,33234.18015,32761.56104,10996.60807,7700.939769,14429.21478,0
03/12/1987,1987,12,49,1987,33234.17993,32756.35493,11421.82951,18339.19983,3368.956086,0
01/01/1988,1988,1,1,1988,33234.18047,33234.18049,14525.71238,18708.46811,0,0
01/02/1988,1988,2,5,1988,33234.18047,33234.18048,14834.19381,14336.10591,4063.880767,0
01/03/1988,1988,3,9,1988,33234.18024,33234.18025,14921.22124,18312.95901,0,0
01/04/1988,1988,4,14,1988,33234.18019,33234.18021,13083.64081,20150.5394,0,0
01/05/1988,1988,5,18,1988,33234.18058,33234.18059,13170.22739,20063.95321,0,0
19/05/1988,1988,5,21,1988,33234.19012,33234.19014,13363.22047,19870.96968,0,0
07/06/1988,1988,6,23,1988,33234.18053,33234.18054,14618.40084,18615.7797,0,0
14/06/1988,1988,6,24,1988,33234.18064,33234.18065,14649.07498,18585.10567,0,0
21/06/1988,1988,6,25,1988,33234.18053,33234.18054,14467.29018,18766.89036,0,0
28/06/1988,1988,6,26,1988,33234.18078,33234.1808,11492.64492,21741.53587,0,0
05/07/1988,1988,7,27,1988,33234.18058,33234.1806,11309.71399,21924.46662,0,0
12/07/1988,1988,7,28,1988,33234.18082,32875.21793,11053.98032,21821.23761,0,0
19/07/1988,1988,7,29,1988,33234.18058,32898.79662,12096.36762,20802.429,0,0
26/07/1988,1988,7,30,1988,33234.18054,31960.34566,11883.31898,20906.57678,0,0
02/08/1988,1988,8,31,1988,33234.18027,27639.8832,14158.06561,14328.31862,0,0
09/08/1988,1988,8,32,1988,33234.18028,25069.2434,9933.653575,15903.03089,0,0
16/08/1988,1988,8,33,1988,33234.1804,26831.49027,12216.56411,15128.20802,0,0
23/08/1988,1988,8,34,1988,33234.18075,20654.77484,8192.119214,13011.78743,0,0
30/08/1988,1988,8,35,1988,33234.18071,18219.90303,6840.91818,11618.37866,0,0
06/09/1988,1988,9,36,1988,33234.18035,12557.65998,5008.825213,7653.418811,0,0
13/09/1988,1988,9,37,1988,33234.18005,6613.076766,3834.426189,1822.507286,0,956.1432912
20/09/1988,1988,9,38,1988,33234.18016,8303.354966,4691.348545,3203.199619,0,520.4179713
27/09/1988,1988,9,39,1988,33234.18074,5727.382309,2803.336558,870.0870048,0,2056.725083
04/10/1988,1988,10,40,1988,33234.18061,2682.167559,2682.167559,0,0,0
11/10/1988,1988,10,41,1988,33234.18063,7129.147654,6975.81613,0,0,160.1971144
18/10/1988,1988,10,42,1988,33234.18047,28645.23148,9587.643125,0,8228.730932,11467.4699
25/10/1988,1988,10,43,1988,33234.18087,32016.01239,9176.923714,0,19153.65182,4587.686677
01/11/1988,1988,11,44,1988,33234.18005,32202.38051,13769.62362,3618.753675,15182.28328,531.2298111
08/11/1988,1988,11,45,1988,33234.18101,32181.5869,13758.78609,4406.993688,14505.8989,476.3030899
15/11/1988,1988,11,46,1988,33234.18057,32492.70587,13565.94061,10969.00328,8698.271732,0
22/11/1988,1988,11,47,1988,33234.18039,33124.09296,11907.30913,20959.91313,366.9581514,0
29/11/1988,1988,11,48,1988,33234.18089,33122.75365,11960.36787,21273.81303,0,0
01/01/1989,1989,1,1,1989,33234.17999,33234.18,13997.31354,19236.86645,0,0
01/02/1989,1989,2,5,1989,33234.1804,33234.18042,13942.83537,19291.34505,0,0
01/03/1989,1989,3,9,1989,33234.18135,33234.18136,13921.21225,19312.96911,0,0
01/04/1989,1989,4,14,1989,33234.18079,33234.1808,13858.17787,19376.00293,0,0
01/05/1989,1989,5,18,1989,33234.17995,33234.17996,14007.91877,19226.2612,0,0
02/06/1989,1989,6,23,1989,33234.18078,33234.1808,13963.9339,19270.24689,0,0
06/06/1989,1989,6,23,1989,33234.18076,33234.18077,14104.92616,19129.25461,0,0
13/06/1989,1989,6,24,1989,33234.18019,33234.1802,14216.95618,19017.22402,0,0
20/06/1989,1989,6,25,1989,33234.18015,33234.18016,14156.93602,19077.24414,0,0
27/06/1989,1989,6,26,1989,33234.18079,33234.1808,13896.23777,19337.94304,0,0
04/07/1989,1989,7,27,1989,33234.1807,33234.18071,13877.23175,19356.94897,0,0
11/07/1989,1989,7,28,1989,33234.18011,33187.55769,11342.73531,21844.82238,0,0
18/07/1989,1989,7,29,1989,33234.18075,32932.81403,14596.88659,18335.92744,0,0
25/07/1989,1989,7,30,1989,33234.18031,32676.72267,11343.31815,21333.40452,0,0
01/08/1989,1989,8,31,1989,33234.18101,27857.74806,11339.25333,16985.80166,0,0
08/08/1989,1989,8,32,1989,33234.18049,26792.29268,976.5545194,18069.32269,8275.497116,0
15/08/1989,1989,8,33,1989,33234.18028,24468.95125,15274.36173,9963.691722,0,0
22/08/1989,1989,8,34,1989,33234.17999,21618.5252,7486.18883,14705.79811,0,0
29/08/1989,1989,8,35,1989,33234.18052,21230.55736,6865.787037,14910.9782,0,0
05/09/1989,1989,9,36,1989,33234.17987,17893.52298,6285.572883,11967.0177,0,0
12/09/1989,1989,9,37,1989,33234.18043,16459.56742,8384.475815,8202.202577,0,0
19/09/1989,1989,9,38,1989,33234.18074,12444.33227,7308.428357,5293.169169,0,0
26/09/1989,1989,9,39,1989,33234.18044,18130.24241,10443.95169,8164.247187,0,0
03/10/1989,1989,10,40,1989,33234.18085,27125.56267,12701.23911,0,326.4392651,14402.65316
10/10/1989,1989,10,41,1989,33234.18023,32219.10334,14247.72912,0,14249.17728,4005.768423
17/10/1989,1989,10,42,1989,33234.18075,32237.15534,14241.94655,1300.771969,16279.53368,718.1218766
24/10/1989,1989,10,43,1989,33234.1804,32248.68782,12221.96923,10770.15584,9890.969518,0
31/10/1989,1989,10,44,1989,33233.4941,32496.69702,13021.83995,12045.48584,8072.523495,0
07/11/1989,1989,11,45,1989,33234.18006,32547.02339,13368.88845,19761.98407,25.97789453,0
14/11/1989,1989,11,46,1989,33234.18041,33136.15217,14169.4257,19064.75473,0,0
21/11/1989,1989,11,47,1989,33234.18028,33134.126,14921.19674,18312.98356,0,0
28/11/1989,1989,11,48,1989,33234.18059,33147.21508,13311.72338,19922.45722,0,0
31/12/1989,1989,12,1,1990,33234.18054,33234.18055,10248.58978,22985.59077,0,0
31/01/1990,1990,1,5,1990,33234.18038,33234.1804,12421.18092,20812.99948,0,0
28/02/1990,1990,2,9,1990,33234.1799,33234.17991,12641.88336,20592.29655,0,0
31/03/1990,1990,3,14,1990,33234.18056,33234.18058,12325.64636,20908.53422,0,0
30/04/1990,1990,4,18,1990,33234.18041,33234.18043,12449.89159,20784.28884,0,0
21/05/1990,1990,5,21,1990,33234.18028,33234.1803,12953.27781,20280.90249,0,0
12/06/1990,1990,6,24,1990,33234.18038,33234.1804,13165.07034,20069.11006,0,0
19/06/1990,1990,6,25,1990,33234.1803,33234.18031,13222.40272,20011.7776,0,0
26/06/1990,1990,6,26,1990,33234.18048,33234.18049,13045.07747,20189.10303,0,0
03/07/1990,1990,7,27,1990,33234.18036,33234.18038,13245.9705,19988.20987,0,0
10/07/1990,1990,7,28,1990,33234.18015,33204.53858,19886.71645,13347.46372,0,0
17/07/1990,1990,7,29,1990,33234.18,33204.18642,19427.24383,13806.93618,0,0
24/07/1990,1990,7,30,1990,33234.18042,33168.79657,20677.72162,12515.02635,0,0
31/07/1990,1990,7,31,1990,33234.18041,32222.13945,18978.08239,13268.14702,0,0
07/08/1990,1990,8,32,1990,33234.18015,32017.11497,18328.76303,13710.85623,0,0
14/08/1990,1990,8,33,1990,33234.18006,27060.16347,15982.11677,11661.10999,0,0
21/08/1990,1990,8,34,1990,33234.18016,25909.5014,12458.67292,14211.12366,0,0
28/08/1990,1990,8,35,1990,33234.18039,25417.59037,10267.6169,15546.54631,0,0
04/09/1990,1990,9,36,1990,33234.18025,20141.48526,8854.595666,11627.90492,0,0
11/09/1990,1990,9,37,1990,33234.18055,21423.32958,8479.960258,13542.19796,0,0
18/09/1990,1990,9,38,1990,33234.18083,16418.38278,10473.63623,6344.424913,0,0
25/09/1990,1990,9,39,1990,33234.18056,17922.68165,13222.34034,4153.857377,0,926.3182422
02/10/1990,1990,10,40,1990,33234.17989,18277.75746,15086.18731,54.3393621,423.6602201,3200.771212
09/10/1990,1990,10,41,1990,33234.18049,30462.97349,15645.06369,55.60465946,7306.110556,8261.384543
16/10/1990,1990,10,42,1990,33234.18034,32315.58663,16046.16043,2614.389841,13689.87854,762.2308915
